0.05943170628780419,0.0061980441760407555,0.010696622301285435,0.014932689954827062,0.0048871102052186225,0.007769846780287974,0.007395898175425656,0.013308055138116885,0.00816391338371686,0.006139239822367106,0.013588310812575142,0.008045646322739136,0.0084400270410753455,0.007199245029305481,0.01149191464297109
0.0061980441760407555,0.1121817414544943,0.020263845123922652,0.028279652485270552,0.00926225076396179,0.014722557388488424,0.014014380355316639,0.025206008813006952,0.015468790173687158,0.011634250768520508,0.025736278514589872,0.015244835858256407,0.015991632274826653,0.013641946163444845,0.02176915258132577
0.010696622301285435,0.020263845123922652,0.1923617949078633,0.04873902388847372,0.015981871067562076,0.025395068100042554,0.02417457680150355,0.043449978636805865,0.02668103000683718,0.020071815394519077,0.04436259794307919,0.02629510832816016,0.02758195825926266,0.023532670855637608,0.03753352012317687
0.014932689954827062,0.028279652485270552,0.04873902388847372,0.266915177943452,0.022307055821809595,0.03543451850725191,0.0337329180294569,0.06058997347497662,0.03722724469097183,0.028011842025528092,0.061860675721195114,0.03668925776794351,0.03848311185046177,0.032837920539205846,0.05235014923663284
0.0048871102052186225,0.00926225076396179,0.015981871067562076,0.022307055821809595,0.08862005908003939,0.011610372079333527,0.011051756828410694,0.01988146066632052,0.012199021325122473,0.00917439678189641,0.02029990875786203,0.012022358257330893,0.0126114631512684,0.010757983681661837,0.017169552624076084
0.007769846780287974,0.014722557388488424,0.025395068100042554,0.03543451850725191,0.011610372079333527,0.1403150935433957,0.01756546163826257,0.03158532755039859,0.019387799480495002,0.014582974827620042,0.03224943266567072,0.019107197964836398,0.020042879164548832,0.017098792877502683,0.027280667294261957
0.007395898175425656,0.014014380355316639,0.02417457680150355,0.0337329180294569,0.011051756828410694,0.01756546163826257,0.13363342242228163,0.030068093554209193,0.018455566605195085,0.01388150408260973,0.030700381371291025,0.018188436639430948,0.0190791986080775,0.016276472090163217,0.025969754012803627
0.013308055138116885,0.025206008813006952,0.043449978636805865,0.06058997347497662,0.01988146066632052,0.03158532755039859,0.030068093554209193,0.23843015895343928,0.0331838662797,0.02496724407216597,0.055154486560000646,0.032704148256859904,0.034303730415847264,0.029270087444832178,0.04667081083712547
0.00816391338371686,0.015468790173687158,0.02668103000683718,0.03722724469097183,0.012199021325122473,0.019387799480495002,0.018455566605195085,0.0331838662797,0.14734843156562102,0.015322141809854509,0.033881484480926365,0.020075295664102585,0.021058300197005334,0.017965285942396114,0.02866187960269005
0.006139239822367106,0.011634250768520508,0.020071815394519077,0.028011842025528092,0.00917439678189641,0.014582974827620042,0.01388150408260973,0.02496724407216597,0.015322141809854509,0.1111267407511605,0.025492501674400293,0.015100307941923852,0.01584003384145388,0.013512597085062191,0.021562883921826002
0.013588310812575142,0.025736278514589872,0.04436259794307919,0.061860675721195114,0.02029990875786203,0.03224943266567072,0.030700381371291025,0.055154486560000646,0.033881484480926365,0.025492501674400293,0.24335349556899705,0.033391710247557924,0.035024820732244825,0.029885637182502343,0.04765080249082677
0.008045646322739136,0.015244835858256407,0.02629510832816016,0.03668925776794351,0.012022358257330893,0.019107197964836398,0.018188436639430948,0.032704148256859904,0.020075295664102585,0.015100307941923852,0.033391710247557924,0.14523843015895344,0.020753563831608413,0.017705241792867362,0.028247375324427795
0.0084400270410753455,0.015991632274826653,0.02758195825926266,0.03848311185046177,0.0126114631512684,0.020042879164548832,0.0190791986080775,0.034303730415847264,0.021058300197005334,0.01584003384145388,0.035024820732244825,0.020753563831608413,0.1522717681811788,0.018572376878389845,0.029629525547628478
0.007199245029305481,0.013641946163444845,0.023532670855637608,0.032837920539205846,0.010757983681661837,0.017098792877502683,0.016276472090163217,0.029270087444832178,0.017965285942396114,0.013512597085062191,0.029885637182502343,0.017705241792867362,0.018572376878389845,0.13011675341116893,0.025280283294273863
0.01149191464297109,0.02176915258132577,0.03753352012317687,0.05235014923663284,0.017169552624076084,0.027280667294261957,0.025969754012803627,0.04667081083712547,0.02866187960269005,0.021562883921826002,0.04765080249082677,0.028247375324427795,0.029629525547628478,0.025280283294273863,0.20642847095231398
